"date1","currency_id","our_24h_volume","volume24h","market_share"
2021-12-25,52,42.73058,1182349440,0.0000036140399118
2021-12-25,569,20.336782,9324835840,0.000000218092655
2021-12-25,6,221.00781,4987601920,0.0000044311438074
2021-12-25,695,0.52087706,9429181.0,0.0000055240967356
2021-12-25,7,933.7053,7483884544,0.0000124762124187
2021-12-25,70,2.743902,266603536,0.0000010292068531
2021-12-25,71,200.0041,389785248,0.0000513113604939
2021-12-25,731,3.4480233,26082808,0.0000132195253855
2021-12-25,747,3.2913349,20810178,0.0000158159863872
2021-12-25,7622,1.6557112,113586.805,0.00145766152854776
2021-12-25,79,26.164167,453148512,0.000005773861389
2021-12-25,8,1504.2739,2925836800,0.0000514134569585
2021-12-25,80,14.083626,35788740,0.0000393521133901
2021-12-25,808,3.3206544,9608257.0,0.0000345604235008
2021-12-25,81,72.76221,4087727616,0.0000017800159569
2021-12-25,9,78.42447,4047587840,0.0000019375606897
2021-12-25,93,73.917435,503050208,0.000014693848982
2021-12-25,96,0.4642182,33272696,0.0000013951925837
2021-12-25,99,0.33294928,692324416,0.0000000480915141
2021-12-26,1,4477.0913,41547206656,0.0000107759142054
2021-12-26,10,418.89578,2735118080,0.0000153154545046
2021-12-26,102,117.23495,592372544,0.0000197907468191
2021-12-26,103,11.7894745,2151041792,0.0000005480820686
2021-12-26,10355,9.333432,262252416,0.0000035589501124
2021-12-26,107,3.3559623,261194400,0.0000012848523134
2021-12-26,11,50.314922,1265273088,0.0000039766057114
2021-12-26,117,13.312454,395119040,0.0000033692263202
2021-12-26,120,73.91812,3379902208,0.0000021869899669
2021-12-26,132,1.4155592,33153298,0.0000042697386959
2021-12-26,14,269.62582,789223168,0.0000341634461165
2021-12-26,143,0.044728693,715304256,0.0000000062531001
2021-12-26,144,1.8507494,127718504,0.0000014490847633
2021-12-26,145,63.154343,1082403456,0.0000058346397935
2021-12-26,149,2.0639396,226017696,0.0000009131761125
2021-12-26,1505,0.5527152,52747.42,0.0010478524927748367
2021-12-26,1537,0.64666593,548462.25,0.0001179052787847
2021-12-26,159,93.076164,83175600,0.0001119032049246
2021-12-26,16,46.104507,132031736,0.0000349192617932
2021-12-26,1696,0.60004306,1050326.4,0.0000571291991491
2021-12-26,1716,0.48746055,1634767.8,0.000029818338021
2021-12-26,173,0.26931277,69176680,0.0000003893115164
2021-12-26,178,41.2824,20808698,0.0001983901029234
2021-12-26,1845,0.18796314,6241255.0,0.0000030116240168
2021-12-26,186,25.500162,216018352,0.0000118046273201
2021-12-26,19,255.34113,2466207232,0.000010353596025
2021-12-26,196,58.29879,69251040,0.0000841847167976
2021-12-26,197,11.751044,876247680,0.0000013410642374
2021-12-26,2,2140.1511,23755612160,0.0000090090338745
2021-12-26,20,171.09427,1576083584,0.0000108556598377
2021-12-26,21,821.9873,2088672000,0.0000393545434463
2021-12-26,230,2.0329573,23306056,0.0000087228713141
2021-12-26,26,6.664317,682125824,0.0000009769923537
2021-12-26,264,35.226467,5952471040,0.0000005917956791
2021-12-26,267,42.695515,40727996,0.0001048308718055
2021-12-26,272,2.197877,95837872,0.000002293328194
2021-12-26,28,61.364235,461676032,0.0000132916227358
2021-12-26,287,2.6531985,120915264,0.0000021942627271
2021-12-26,29,3985.999,321825984,0.001238557251781458
2021-12-26,294,3.224368,121623528,0.0000026511054685
2021-12-26,3,657.58093,105135439872,0.0000006254607499
2021-12-26,35,137.66801,756926592,0.0000181877624073
2021-12-26,357,0.6313016,376510368,0.0000001676717654
2021-12-26,37,17.516045,1017484352,0.0000017215050718
2021-12-26,370,1.3834031,20622124,0.0000067083441024
2021-12-26,373,2.3372693,330889760,0.0000007063589269
2021-12-26,39,135.45694,478549376,0.0000283057403294
2021-12-26,397,37.77152,103075192,0.0000366446272437
2021-12-26,4,2357.0352,105135439872,0.0000022419035517
2021-12-26,416,0.90536016,26726712,0.0000033874730576
2021-12-26,42,65.44667,803852608,0.00000814162604
2021-12-26,434,20.281765,5566294.5,0.0003643674517662
2021-12-26,4363,1.0788693,38497680,0.0000028024269128
2021-12-26,46,0.24252704,655420992,0.0000000370032449
2021-12-26,460,109.97637,7265128960,0.0000015137565867
2021-12-26,472,0.3620867,49043664,0.000000738294581
2021-12-26,489,0.8117993,30799386,0.0000026357644956
2021-12-26,5,2117.0857,2854091776,0.0000741772112178
2021-12-26,52,34.769375,636649600,0.000005461304653
2021-12-26,569,34.22009,7265128960,0.0000004710183354
2021-12-26,6,239.99744,3148241408,0.000007623221876
2021-12-26,633,0.13599062,170117168,0.0000000799393884
2021-12-26,6343,0.91399056,189373.36,0.000482639461552
2021-12-26,69,2.639269,74198344,0.0000035570458579
2021-12-26,7,872.44275,5465814016,0.0000159618082307
2021-12-26,70,58.353954,193165504,0.0000302093042137
2021-12-26,71,189.92625,536661632,0.000035390317521
2021-12-26,731,20.007896,44684312,0.0000447761095757
2021-12-26,747,0.8990903,18988834,0.0000047348368781
2021-12-26,7622,1.6326158,102340.16,0.0015952837202348746
2021-12-26,771,2.3274522,13933880,0.0000167035466347
2021-12-26,79,42.512657,330635424,0.0000128578648173
2021-12-26,8,2053.5022,2192953856,0.0000936409207952
2021-12-26,80,0.5015874,17296768,0.0000028998908164
2021-12-26,806,4.2791843,24782252,0.0000172671320797
2021-12-26,808,0.3171626,5954525.5,0.0000053264127331
2021-12-26,81,309.64618,4711930368,0.0000065715354935
2021-12-26,82,0.784125,258082064,0.0000003038277629
2021-12-26,846,0.63011104,23098922,0.0000027278806769
2021-12-26,857,1.6918234,11093382,0.0000152507439566
2021-12-26,9,156.3224,2205313024,0.0000070884453862
2021-12-26,93,7.1730433,318546784,0.0000022518021225
2021-12-26,96,3.6127684,65077588,0.0000055514785657
2021-12-26,99,16.423576,704677824,0.0000023306503394
2021-12-27,1,11325.427,45854830592,0.0000246984370733
2021-12-27,10,328.03003,2236477696,0.0000146672618939
2021-12-27,102,552.3246,595319424,0.000092777855798
2021-12-27,103,46.22358,1994593536,0.0000023174434816
2021-12-27,11,123.932304,2474974720,0.0000050074170588
2021-12-27,117,8.773903,486199424,0.0000018045893668
2021-12-27,120,183.97398,7019983872,0.0000026207180426
2021-12-27,132,0.83406353,49634728,0.0000016804031944
2021-12-27,136,3.320262,105410824,0.0000031498302633
2021-12-27,1399,0.20663548,389793.72,0.0000530114959929
2021-12-27,14,572.4496,632586304,0.0000904935177459
2021-12-27,144,11.817814,244256512,0.0000048382798212
2021-12-27,145,472.51044,940289344,0.0000502516002143
2021-12-27,149,56.51776,229889696,0.0000245847303404
2021-12-27,159,103.7484,110166352,0.0000941743053318
2021-12-27,16,111.766,177457168,0.0000629819567166
2021-12-27,1632,0.67213327,456953.47,0.000147090088376
2021-12-27,173,0.95479685,83251200,0.0000011468865857
2021-12-27,1845,3.73788,5880489.5,0.0000635640958535
2021-12-27,186,5.5897183,201155232,0.0000027788082946
2021-12-27,19,95.79118,2650249984,0.0000036144207627
2021-12-27,196,47.649067,82211888,0.0000579588515848
2021-12-27,197,11.170212,802870208,0.0000013912848651
2021-12-27,2,6176.783,24480155648,0.0000252317960303
2021-12-27,20,88.91182,3556327424,0.0000025001021697
2021-12-27,2095,0.29715186,26619408,0.0000011162978097
2021-12-27,21,595.8141,2733511936,0.0000217966515947
2021-12-27,243,0.9722344,204293328,0.0000004759012295
2021-12-27,26,121.917336,743650432,0.0000163944420706
2021-12-27,264,58.783997,5063445504,0.0000011609485817
2021-12-27,267,234.4458,40727996,0.0005756379323429
2021-12-27,272,3.3109448,93279920,0.0000035494721828
2021-12-27,28,11.071569,718153856,0.0000015416709687
2021-12-27,2850,0.9883928,2021982.4,0.0000488823616251
2021-12-27,2864,13.887621,,
2021-12-27,29,2892.4016,251622448,0.001149500621977495
2021-12-27,294,0.9512464,188147184,0.0000005055862839
2021-12-27,3,1891.4347,110591090688,0.0000017102957273
2021-12-27,35,325.74457,793576832,0.0000410476417301
2021-12-27,37,0.8407404,921816768,0.000000091204716
2021-12-27,370,9.839513,48039724,0.0000204820338467
2021-12-27,373,0.9957039,213309872,0.000000466787542
2021-12-27,39,337.2449,550851648,0.0000612224539509
2021-12-27,397,8.273319,57857492,0.0000142994778685
2021-12-27,4,4059.4263,110591090688,0.0000036706630624
2021-12-27,42,84.56907,741679808,0.0000114023691822
2021-12-27,434,38.25265,5547550.0,0.0006895413662278
2021-12-27,4363,1.0095569,54571400,0.0000018499743959
2021-12-27,46,15.39965,937645120,0.0000016423751248
2021-12-27,460,333.32794,7831662592,0.0000042561580926
2021-12-27,472,0.5294232,10947225,0.0000048361403771
2021-12-27,5,2103.2102,3444480000,0.0000610603137829
2021-12-27,52,42.404716,938721792,0.000004517282548
2021-12-27,569,32.275433,7831662592,0.0000004121146979
2021-12-27,6,1178.1952,4314210304,0.0000273096361525
2021-12-27,62,0.24234994,11639110,0.0000020822033875
2021-12-27,7,606.8523,5845038592,0.0000103823488473
2021-12-27,70,4.3770237,276228192,0.0000015845680323
2021-12-27,71,460.52512,678766912,0.0000678473156768
2021-12-27,731,1.5270728,12722760,0.0000120026854233
2021-12-27,747,1.3052799,18776842,0.0000069515408541
2021-12-27,7622,2.4626734,64756.945,0.003802948776865378
2021-12-27,79,356.63257,652665088,0.0000546425098946
2021-12-27,8,1241.5532,2431249152,0.0000510664733611
2021-12-27,808,0.06260177,68736072,0.0000000910755693
2021-12-27,81,121.829155,4149956352,0.0000029356732156
2021-12-27,8365,0.09174633,522936.9,0.0000175444355932
2021-12-27,9,146.99666,1425163136,0.000010314374066
2021-12-27,99,9.797399,516854944,0.0000018955798708
2021-12-28,1,8644.0625,53058486272,0.0000162915739566
2021-12-28,10,240.76756,2191897344,0.000010984435761
2021-12-28,102,322.1279,619166464,0.0000520260584835
2021-12-28,103,35.84587,1786156544,0.0000020068718243
2021-12-28,10355,11.230483,258697648,0.0000043411617412
2021-12-28,104,0.6216836,440265792,0.0000001412064243
2021-12-28,11,48.74537,2480761088,0.0000019649361249
2021-12-28,120,209.2032,4345705984,0.0000048140211817
2021-12-28,1201,0.42433196,1403002.1,0.0000302445698708
2021-12-28,136,3.423597,103018264,0.0000033232915087
2021-12-28,14,506.96533,703490048,0.0000720643242857
2021-12-28,143,0.2683151,848127808,0.0000000316361631
2021-12-28,144,1.7796478,275301312,0.0000006464363711
2021-12-28,145,58.837864,664983168,0.0000088480227589
2021-12-28,149,69.82545,296431008,0.0000235553784478
2021-12-28,1505,0.083117634,34647.945,0.0002398919605184
2021-12-28,1537,1.7805018,939585.9,0.0001894985757644
2021-12-28,159,125.262,365689696,0.0000342536310427
2021-12-28,16,291.78848,182245840,0.0001601070721335
2021-12-28,1632,15.327177,651074.06,0.0023541371774626896
2021-12-28,173,0.82722324,80442848,0.0000010283366159
2021-12-28,178,4.034122,36368000,0.0000110925043373
2021-12-28,1781,1.0627971,658771.9,0.0001613300582903
2021-12-28,1845,1.5866565,14182659,0.0000111872985542
2021-12-28,186,6.7718573,236857120,0.0000028590473988
2021-12-28,19,245.13394,2753957888,0.0000089011507498
2021-12-28,196,320.98843,373162240,0.000086018468437
2021-12-28,197,151.36256,1697165952,0.0000089185483887
2021-12-28,2,5749.2207,24904140800,0.0000230854013239
2021-12-28,20,383.7923,3761667840,0.0000102027165383
2021-12-28,21,818.22675,2305673472,0.0000354875368203
2021-12-28,230,1.3010116,45241736,0.0000028756888426
2021-12-28,243,0.53696394,296998528,0.0000001807968331
2021-12-28,26,47.288033,696342400,0.0000067909169843
2021-12-28,264,67.14236,6508593664,0.0000010315954313
2021-12-28,267,49.900158,40727996,0.0001225205323863
2021-12-28,272,2.0768716,118270216,0.0000017560394028
2021-12-28,28,6.0774136,919831360,0.0000006607095315
2021-12-28,287,13.177445,92645144,0.0000142235677458
2021-12-28,29,2920.5427,566875776,0.0005151997811481
2021-12-28,294,65.14193,186021504,0.0000350184933495
2021-12-28,3,863.10846,119374209024,0.0000007230275934
2021-12-28,31,0.09482682,1687216640,0.0000000056203108
2021-12-28,35,59.94607,810467648,0.0000073964791625
2021-12-28,370,7.6097946,35384944,0.0000215057411879
2021-12-28,373,184.84433,200152304,0.000092351837111
2021-12-28,39,762.742,905740480,0.0000842119789013
2021-12-28,397,8.194613,71568480,0.0000114500316784
2021-12-28,4,3188.9814,119374209024,0.0000026714157997
2021-12-28,42,92.676445,553989952,0.0000167289030628
2021-12-28,427,1.4108341,42888920,0.0000032895069779
2021-12-28,434,63.955032,22494556,0.0002843133870556
2021-12-28,4363,1.1142082,26125292,0.0000042648640175
2021-12-28,439,2.3165798,69036728,0.0000033555760837
2021-12-28,460,433.7713,8759055360,0.0000049522611789
2021-12-28,472,0.85800403,10064458,0.000008525089612
2021-12-28,5,2704.7754,4748831232,0.0000569566566355
2021-12-28,500,6.4896464,19623918,0.0000330700856921
2021-12-28,52,14.192664,949854272,0.0000014941939241
2021-12-28,569,71.8064,8759055360,0.0000008197961421
2021-12-28,6,807.49274,3923338240,0.0000205817769938
2021-12-28,69,20.170073,102520984,0.0000196740913339
2021-12-28,7,1417.8969,6100321792,0.0000232429840707
2021-12-28,70,1.4618737,267490528,0.0000005465141673
2021-12-28,71,70.217,802985536,0.0000087444917085
2021-12-28,731,1.0983416,6183381.5,0.0000177627981657
2021-12-28,7622,7.1630335,55686.92,0.012863044685218483
2021-12-28,771,2.522315,14103503,0.0000178843151843
2021-12-28,79,146.95935,600188992,0.0000244855129949
2021-12-28,8,1157.3077,4118847488,0.000028097852578
2021-12-28,80,21.076426,24632386,0.0000855638802477
2021-12-28,806,15.535112,109483632,0.0000141894389571
2021-12-28,808,0.1090116,16815840,0.0000006482673509
2021-12-28,81,57.870083,2510915072,0.0000023047407538
2021-12-28,814,1.7546078,37318416,0.0000047017209681
2021-12-28,9,169.17307,1453870976,0.0000116360439506
2021-12-28,96,0.18521675,33843856,0.0000005472684972
2021-12-29,1,4924.2847,73079078912,0.0000067382963209
2021-12-29,10,253.54187,3089836288,0.0000082056729411
2021-12-29,102,263.762,842026816,0.0000313246545147
2021-12-29,103,31.25885,2308522240,0.0000013540631727
2021-12-29,104,30.530104,392515648,0.0000077780605068
2021-12-29,1073,3.4139676,6743969.5,0.0000506225262598
2021-12-29,11,691.22095,3061127424,0.0000225806005005
2021-12-29,120,267.4987,6158580736,0.0000043435118613
2021-12-29,1201,112.143776,1475516.8,0.007600305252708495
2021-12-29,136,3.758646,130709472,0.0000028755728465
2021-12-29,1388,1.1328604,14352452,0.0000078931492453
2021-12-29,14,565.7089,1009412544,0.0000560433818464
2021-12-29,144,4.659135,291821696,0.0000015965690991
2021-12-29,145,90.83465,786888640,0.0000115435199177
2021-12-29,149,129.32253,321078240,0.0000402775725661
2021-12-29,1505,0.28123894,56116.16,0.0005011728262616
2021-12-29,159,156.66986,316656480,0.0000494762844028
2021-12-29,16,36.7674,281973504,0.0000130393104314
2021-12-29,1716,0.8405593,2117011.8,0.0000397049888079
2021-12-29,173,25.15545,95717304,0.0000262809862761
2021-12-29,1781,1.0906012,2360097.5,0.0000462100075538
2021-12-29,186,18.976608,278343328,0.0000068176980506
2021-12-29,19,142.68254,3971330048,0.0000035928149344
2021-12-29,196,32.067257,253151632,0.0000126672134115
2021-12-29,197,18.040527,2806660352,0.0000006427755661
2021-12-29,2,8456.723,37769084928,0.0000223905942676
2021-12-29,20,242.73236,5179428352,0.0000046864702341
2021-12-29,21,1085.3701,2871014656,0.0000378044092031
2021-12-29,226,1.1725712,4136893.5,0.0000283442432192
2021-12-29,230,2.9008737,36435060,0.0000079617642257
2021-12-29,243,6.7106304,270518912,0.0000024806510623
2021-12-29,26,116.71109,1284415872,0.0000090867054325
2021-12-29,264,29.293907,7427153408,0.0000003944163662
2021-12-29,267,161.0666,40727996,0.0003954690328101
2021-12-29,272,1.8778064,161460256,0.0000011630146624
2021-12-29,28,7.9881573,1328243712,0.0000006014075016
2021-12-29,287,56.935745,109556128,0.0000519694765444
2021-12-29,29,5320.3047,389949120,0.0013643586498801596
2021-12-29,294,8.605373,182682752,0.0000047105558565
2021-12-29,3,930.22723,162766094336,0.0000005715116824
2021-12-29,334,4.0256534,74873280,0.0000053766221697
2021-12-29,35,55.787598,952507520,0.0000058569192163
2021-12-29,37,29.571276,1999168384,0.0000014791788239
2021-12-29,370,9.010576,30708712,0.0000293420839625
2021-12-29,39,119.11351,930439296,0.0000128018569967
2021-12-29,397,16.313862,83585496,0.0000195175744011
2021-12-29,4,16611.094,162766094336,0.0000102054997342
2021-12-29,42,109.62256,740660160,0.0000148006549239
2021-12-29,434,86.20719,9190685.0,0.000937984441407
2021-12-29,4363,0.7014419,24287532,0.0000028880739578
2021-12-29,460,542.7259,11056266240,0.0000049087628184
2021-12-29,472,0.58336323,29124396,0.000002003005406
2021-12-29,4939,0.07443975,817337856,0.0000000091075862
2021-12-29,5,2189.3013,6104384000,0.0000358644086873
2021-12-29,500,15.930746,22544226,0.0000706644186721
2021-12-29,52,75.13645,1087614848,0.0000069083696985
2021-12-29,523,0.5906333,113792200,0.0000005190454733
2021-12-29,569,56.901264,11056266240,0.000000514651699
2021-12-29,6,1043.266,6156693504,0.000016945232062
2021-12-29,62,0.081448875,15364142,0.0000005301231454
2021-12-29,69,1.9478437,100163968,0.0000019446551036
2021-12-29,7,531.8711,9115674624,0.0000058346870446
2021-12-29,71,102.06529,577951680,0.0000176598319968
2021-12-29,731,3.125091,7697006.5,0.0000406013839438
2021-12-29,747,15.51297,19051086,0.0000814282714146
2021-12-29,7622,2.3430328,49321.234,0.004750556036015041
2021-12-29,79,51.958385,533645184,0.0000097365038698
2021-12-29,8,606.4386,4615143424,0.0000131401890258
2021-12-29,80,7.4005775,34266916,0.0000215968583461
2021-12-29,808,85.00632,12295069,0.0006913854576851
2021-12-29,81,76.09471,3866260992,0.00000196817318
2021-12-29,846,0.87155485,30948840,0.000002816114808
2021-12-29,9,71.91924,2083010048,0.000003452659314
2021-12-29,96,14.975065,30192014,0.0000495994243011
2021-12-30,1,6754.445,65496276992,0.0000103127156592
2021-12-30,10,399.20425,2870869248,0.0000139053440762
2021-12-30,102,100.71545,722657728,0.0000139368111718
2021-12-30,103,64.31457,1582371456,0.0000040644419386
2021-12-30,104,10.226646,279699232,0.0000036563012173
2021-12-30,107,50.046753,296648128,0.000016870745867
2021-12-30,1073,13.882755,9041265.0,0.0001535488195259
2021-12-30,11,1742.3818,2597526016,0.000067078514121
2021-12-30,120,135.3444,5562607616,0.0000024331107795
2021-12-30,136,1.9371022,93135440,0.0000020798765377
2021-12-30,1388,2.0817246,23472382,0.0000088688260291
2021-12-30,14,488.12943,813784640,0.0000599826307734
2021-12-30,143,1.1005361,800061312,0.0000001375564662
2021-12-30,144,3.6011233,259864832,0.000001385767856
2021-12-30,145,151.30682,609695616,0.000024816779387
2021-12-30,149,65.74166,308909600,0.0000212818449086
2021-12-30,1505,0.06539792,70928.51,0.0000922025833461
2021-12-30,159,358.62772,425283584,0.0000843267230266
2021-12-30,16,77.44076,185324080,0.000041786668703
2021-12-30,173,0.30717415,109191032,0.0000002813181021
2021-12-30,1845,1.6717803,4223170.5,0.0000395859075297
2021-12-30,186,24.20246,230851968,0.0000104839735116
2021-12-30,19,98.42244,2637124864,0.0000037321871815
2021-12-30,196,44.8563,155345680,0.0000288751522248
2021-12-30,2,4198.797,34233921536,0.0000122650192225
2021-12-30,20,193.73686,3861126144,0.0000050176257815
2021-12-30,21,792.6959,2364183552,0.00003352937199
2021-12-30,243,0.17573617,209434848,0.0000000839097125
2021-12-30,248,0.0860623,326183616,0.0000000263846167
2021-12-30,26,39.396152,729549184,0.0000054000679484
2021-12-30,264,41.856773,5601368064,0.000000747259854
2021-12-30,267,26.306646,40727996,0.0000645910631647
2021-12-30,272,3.4718857,133045656,0.0000026095445804
2021-12-30,287,0.93116164,103253696,0.0000009018191527
2021-12-30,29,5333.435,354917696,0.0015027244444354437
2021-12-30,3,1039.9528,138537435136,0.0000007506654853
2021-12-30,31,0.42769194,2480517632,0.0000000172420439
2021-12-30,334,1.5211625,46561316,0.0000032670094186
2021-12-30,35,166.5685,852371776,0.0000195417655391
2021-12-30,37,0.87658083,1105094912,0.0000000793217714
2021-12-30,370,5.7322273,30607750,0.0000187280264186
2021-12-30,373,0.270496,156923312,0.0000001723746479
2021-12-30,39,264.4202,737500672,0.0000358535544365
2021-12-30,397,6.8238745,70778736,0.0000096411362449
2021-12-30,4,3796.2593,138537435136,0.0000027402407454
2021-12-30,42,80.60008,537625728,0.0000149918577108
2021-12-30,434,50.001175,6150055.5,0.0008130198693834
2021-12-30,4363,0.42321134,30771074,0.0000013753544081
2021-12-30,46,0.13486938,1218173696,0.000000011071441
2021-12-30,460,398.82175,10169781248,0.0000039216352832
2021-12-30,5,1522.4243,4702480896,0.000032374916259
2021-12-30,500,13.129419,17180710,0.000076419536299
2021-12-30,52,37.55617,1261818112,0.0000029763537412
2021-12-30,569,11.070662,10169781248,0.0000001088584001
2021-12-30,6,934.13,4758330368,0.0000196314658751
2021-12-30,62,1.085621,28563854,0.0000038006810144
2021-12-30,69,1.073458,79864304,0.0000013441023405
2021-12-30,7,1256.6388,7645625344,0.0000164360500321
2021-12-30,70,3.7524152,248539104,0.0000015097885608
2021-12-30,71,77.07687,478743392,0.000016099829736
2021-12-30,731,7.6048346,5818137.5,0.0001307090883529
2021-12-30,7622,4.4350796,40821.523,0.01086456177290529
2021-12-30,79,16.563702,358034688,0.0000046262840669
2021-12-30,8,798.6346,3314910464,0.0000240921906425
2021-12-30,80,8.774998,33832508,0.0000259365862121
2021-12-30,806,0.38067442,292912704,0.0000001299617303
2021-12-30,808,0.8714105,10343742,0.0000084245186827
2021-12-30,81,3.4695623,3485879552,0.0000000995319049
2021-12-30,9,106.67697,1791917568,0.0000059532297314
2021-12-31,1,3684.6194,58345971712,0.0000063151219365
2021-12-31,10,184.28351,2516172288,0.000007323962592
2021-12-31,102,85.83104,709002176,0.0000121058917557
2021-12-31,103,12.0442505,1099073280,0.0000010958550511
2021-12-31,104,89.561905,262636080,0.0000341011428873
2021-12-31,1073,7.3127127,10865872,0.0000672998226037
2021-12-31,11,1632.7214,2056450304,0.0000793951301148
2021-12-31,117,18.687914,356559808,0.0000052411724738
2021-12-31,118,4.065971,306419040,0.0000013269315424
2021-12-31,120,162.18385,4236027904,0.000003828677464
2021-12-31,1201,5.5380397,1285557.9,0.0004307888048061
2021-12-31,136,7.3701606,66339428,0.0000111097740785
2021-12-31,1388,1.6554404,26720346,0.0000061954303021
2021-12-31,14,833.5866,745903488,0.00011175528698
2021-12-31,143,1.5426782,639049408,0.0000002414020317
2021-12-31,145,70.613335,482989024,0.0000146200704876
2021-12-31,149,41.344,285261472,0.0000144933707702
2021-12-31,1505,1.9535999,31397.785,0.006222094816621393
2021-12-31,159,178.09344,311668832,0.0000571418866002
2021-12-31,16,80.17582,266401584,0.000030095850434
2021-12-31,165,10.745412,53895424,0.000019937522211
2021-12-31,1716,2.0863943,2094718.2,0.000099602618775
2021-12-31,173,3.1301239,88963496,0.0000035184360314
2021-12-31,1845,0.9535586,4440083.0,0.0000214761442408
2021-12-31,186,32.353233,203408640,0.0000159055360882
2021-12-31,19,116.32492,2165340160,0.0000053721315396
2021-12-31,196,48.247784,132196400,0.0000364970475175
2021-12-31,197,2.5131972,1884221184,0.0000001333812172
2021-12-31,2,5910.2197,28292087808,0.0000208900090115
2021-12-31,20,381.48383,2714716416,0.0000140524377912
2021-12-31,21,619.7153,1830980864,0.0000338460807825
2021-12-31,243,15.767741,178660800,0.0000088255177388
2021-12-31,26,105.70333,780479104,0.0000135433907644
2021-12-31,264,9.960804,4681318400,0.000000212777751
2021-12-31,267,176.6728,40727996,0.0004337871359894
2021-12-31,272,0.6160947,105825992,0.0000005821771065
2021-12-31,28,14.706238,661658240,0.0000022226334551
2021-12-31,2864,4.5170555,,
2021-12-31,287,1.2041341,65505456,0.0000018382195321
2021-12-31,29,9181.344,499672352,0.0018374728824710473
2021-12-31,3,1076.0323,119964491776,0.0000008969590404
2021-12-31,334,0.33339882,37567844,0.0000008874579294
2021-12-31,35,225.62068,754489280,0.0000299037623108
2021-12-31,37,39.464138,1018993472,0.000003872854748
2021-12-31,370,32.372337,18147950,0.0001783801280908
2021-12-31,374,6.8742313,324615488,0.000002117653608
2021-12-31,39,270.48755,623386944,0.0000433899913332
2021-12-31,397,1.2662191,62822532,0.0000020155493274
2021-12-31,4,1515.7996,119964491776,0.0000012635402058
2021-12-31,42,8.579155,443128800,0.0000019360410164
2021-12-31,427,2.2034268,18996862,0.000011598898908
2021-12-31,431,0.61905825,1264421.2,0.0000489598107833
2021-12-31,434,79.90701,7700208.0,0.0010377253602200653
2021-12-31,4363,0.682293,27836054,0.0000024511125574
2021-12-31,439,2.4624708,57854448,0.0000042563204516
2021-12-31,46,1.1310118,1024436736,0.0000001104032865
2021-12-31,460,199.4712,8197376000,0.000002433354318
2021-12-31,488,16.123173,14931440,0.0001079813614524
2021-12-31,5,903.3607,4269454848,0.0000211586893784
2021-12-31,52,16.027729,1855786752,0.0000008636622084
2021-12-31,569,38.485893,8197376000,0.0000004694904021
2021-12-31,6,1082.9482,3370262272,0.0000321324620245
2021-12-31,62,2.3631384,27651112,0.0000085462687593
2021-12-31,69,2.3178663,84638240,0.0000027385569368
2021-12-31,7,748.479,6847597568,0.000010930533989
2021-12-31,71,155.11287,329434272,0.0000470846174494
2021-12-31,731,0.4932154,4866845.5,0.0000101341910863
2021-12-31,747,3.8580935,17333998,0.0000222573788733
2021-12-31,7622,1.6267772,29773.299,0.005463879642775282
2021-12-31,79,61.74423,322145664,0.000019166556342
2021-12-31,8,727.7439,2821575936,0.0000257921072944
2021-12-31,80,2.6711652,25987368,0.0000102787062417
2021-12-31,806,4.140868,112518168,0.0000036801772296
2021-12-31,808,0.40931043,6885280.5,0.0000059447167189
2021-12-31,81,7.5670056,2534145280,0.0000002986018766
2021-12-31,9,104.52218,1313091072,0.0000079600098957
2021-12-31,93,28.02679,241960704,0.0000115831994663
2021-12-31,99,10.847279,396710880,0.0000027343032727
2022-01-01,1,5432.0864,80746332160,0.0000067273475679
2022-01-01,10,126.99011,2824511488,0.0000044960028589
2022-01-01,102,69.27062,557502848,0.0000124251599232
2022-01-01,103,26.3283,1225829888,0.0000021477939427
2022-01-01,10355,6.9013147,512838656,0.0000013457087888
2022-01-01,104,8.271496,171492928,0.0000048232283945
2022-01-01,11,1613.6838,2020826112,0.0000798526798462
2022-01-01,117,0.7851805,332533600,0.0000002361206564
2022-01-01,118,6.716251,446265184,0.0000015049909763
2022-01-01,120,144.64766,3714738176,0.0000038938857472
2022-01-01,1201,0.36150214,1194147.1,0.0000302728295765
2022-01-01,136,7.3379273,67525296,0.0000108669311771
2022-01-01,1388,2.1044483,15704947,0.0000133999066065
2022-01-01,14,747.89484,734462528,0.0001018288571686
2022-01-01,144,0.82562286,188900576,0.0000004370674045
2022-01-01,145,68.83768,571039936,0.0000120547923643
2022-01-01,149,11.589326,287157600,0.0000040358763442
2022-01-01,1537,1.316265,210851.4,0.0006242618837859
2022-01-01,159,103.104225,204529664,0.0000504104036736
2022-01-01,16,89.712944,202442896,0.0000443151861873
2022-01-01,173,1.3109591,106239832,0.0000012339619104
2022-01-01,178,2.2739387,23116916,0.0000098366868428
2022-01-01,1845,1.3911783,2209630.8,0.0000629597593615
2022-01-01,186,13.446857,221462768,0.000006071836367
2022-01-01,19,131.56448,2037099904,0.0000064584206427
2022-01-01,196,34.46844,201644096,0.0000170937013877
2022-01-01,197,3.048354,1288030720,0.0000002366677965
2022-01-01,2,11975.299,30925715456,0.0000387227856891
2022-01-01,20,49.13613,2553943552,0.0000019239317695
2022-01-01,21,444.67825,2294014976,0.000019384278005
2022-01-01,230,0.22954188,46985468,0.0000004885380545
